stem,form_NNS,form_VBG,form_VBZ
blick,blicks,blicking,blicked
dax,daxes,daxing,daxed
tam,tams,tamming,tammed
glorp,glorps,glorping,glorped
wug,wugs,wugging,wugged
min,mins,minning,minned
pold,polds,polding,polded
clouse,clouses,clousing,cloused
plew,plews,plewing,plewed
plup,plups,plupping,plupped
flice,flices,flicing,fliced
chail,chails,chailing,chailed
cown,cowns,cowning,cowned
spen,spens,spenning,spenned
shrump,shrumps,shrumping,shrumped
wump,wumps,wumping,wumped
cluft,clufts,clufting,clufted
rawn,rawns,rawning,rawned
snoss,snosses,snossing,snossed
zix,zixes,zixing,zixed
jamp,jamps,jamping,jamped
spliss,splisses,splissing,splissed
shramp,shramps,shramping,shramped
twan,twans,twanning,twanned
gank,ganks,ganking,ganked
scron,scrons,scronning,scronned
zamp,zamps,zamping,zamped
clift,clifts,clifting,clifted
plimp,plimps,plimping,plimped
crine,crines,crining,crined
blaft,blafts,blafting,blafted
plack,placks,placking,placked
squail,squails,squailing,squailed
frain,frains,fraining,frained
zan,zans,zanning,zanned
gron,grons,gronning,gronned
nup,nups,nupping,nupped
glock,glocks,glocking,glocked
cluss,clusses,clussing,clussed
scost,scosts,scosting,scosted
mund,munds,munding,munded
slenth,slenths,slenthing,slenthed
flist,flists,flisting,flisted
leck,lecks,lecking,lecked
bance,bances,bancing,banced
tade,tades,tading,taded
fraw,fraws,frawing,frawed
ploss,plosses,plossing,plossed
toft,tofts,tofting,tofted
drex,drexes,drexing,drexed
snep,sneps,snepping,snepped
dand,dands,danding,danded
